idx,Skewness_R,Kurtosis_R,Variance_R,RMS_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
146.0,0.274114841200927,8.83614420504112,12.637451142774,3.5549200408174904,57.5,56.77,321.0,0.31,2.0852654895228704,2.05268574153878,2.09960411403155,0.0,5.0
54.0,0.4523245506991551,8.24410023993633,16.3349210181131,4.047682788161009,50.0,48.84,371.0,0.56,2.97414226804816,2.9461159338565803,3.01393177518991,0.0,5.0
103.0,0.167863502863331,8.57381827371647,11.3753872794365,3.37421938446386,52.5,51.9,279.0,0.22,1.6454190798924,1.64117120709592,1.66282488741045,0.0,2.0
15.0,0.201457179924004,8.08535269504066,14.9488996194301,3.86658582906588,45.0,44.07,331.0,0.37,2.29639584821858,2.1858014719490098,2.29254092921678,0.0,3.0
27.0,0.24716710477725096,7.72699181010554,13.8481009710549,3.72350049989609,45.0,44.39,278.0,0.23,1.66354140657931,1.67329933519543,1.6913009189294,0.0,1.0
45.0,0.351464192618718,8.39518729041404,13.507291314210804,3.67546982618859,47.5,46.73,319.0,0.34,2.05102522001974,2.04584929202525,2.0917581401276,0.0,2.0
83.0,0.3453463738916,8.76995963420933,13.2870095654091,3.64608454478307,50.0,49.12,318.0,0.33,2.3006722478192003,2.03949271391244,2.0553453688977097,0.0,6.0
113.0,0.400755672069087,8.2547824900949,15.663626981770198,3.9577115230207,55.0,53.96,362.0,0.49,2.7594646658586206,2.72742842701659,2.8063019404238,0.0,5.0
230.0,-0.0250499569972348,7.06441131785357,10.3955863247262,3.2246334753433503,60.0,59.36,313.0,0.26,1.96805744194442,1.94449775975874,1.99892770433024,0.0,1.0
163.0,0.58589660071452,9.96214571122737,14.159385494465498,3.76297964361613,60.0,58.9,343.0,0.36,2.58295152528029,2.31002768966317,2.50665336409031,0.0,4.0
36.0,0.240422159817436,8.04112949548872,15.481477595385801,3.93527583223252,47.5,46.51,354.0,0.48,2.6017627554560496,2.5824963440022097,2.65208224248934,0.0,5.0
103.0,0.115684909146669,9.34141942733494,11.2203017038237,3.3500969692290097,57.5,56.76,245.0,0.2,1.82633603214019,1.50293635217064,1.30068712853644,0.0,7.0
70.0,0.581914843957335,7.501428494831799,19.106878630498397,4.37976077681413,50.0,48.91,370.0,0.55,2.90487925862949,2.9149966427173704,2.9826990281972097,0.0,1.0
101.0,0.0844826457770875,8.36127360426139,11.694887157976101,3.42184227448143,52.5,51.87,285.0,0.24,1.71003998751273,1.69326722779726,1.71261713711157,0.0,5.0
25.0,0.283624545194947,8.39375875478211,15.4863972000095,3.93904931694178,50.0,48.97,301.0,0.33,2.44350861259714,1.89839956251654,1.7968303798528702,0.0,7.0
157.0,0.484232297535653,8.964060669031369,14.532789798168302,3.8127906623210497,57.5,56.44,352.0,0.46,2.88805000630328,2.55402814675163,2.58620742817925,0.0,6.0
160.0,0.3524462815989021,8.999958699002287,13.545627399859901,3.68040921522587,57.5,56.5,345.0,0.42,2.74077878858419,2.4222315346437,2.45608796117183,0.0,6.0
175.0,0.35690499646258506,7.92727366562405,17.2652118561032,4.15510257801182,57.5,56.62,355.0,0.42,2.5778370072782204,2.5510350332736698,2.65333282809032,0.0,1.0
224.0,-0.004415848037532,6.965655598670911,10.601873554316803,3.25620769908655,60.0,59.29,328.0,0.31,2.16548890765246,2.13425088327645,2.20311391672399,0.0,1.0
130.0,0.31134366729735696,7.791674948082679,13.073917506319699,3.6199785752638713,52.5,51.95,264.0,0.19,1.53934728857698,1.55139181206038,1.56434290003771,0.0,1.0
46.0,0.207481001285656,8.43397908472356,12.9031515895101,3.59206243365198,47.5,46.76,312.0,0.34,1.97105363231648,1.96511815594549,2.00588113917428,0.0,2.0
97.0,0.377661494778804,8.42155343790353,15.560168425116697,3.944621411137,52.5,51.33,357.0,0.48,2.99572543596685,2.62731813103415,2.6868891926516603,0.0,6.0
10.0,0.29630917992605393,8.40521261244105,14.3594779158216,3.78943217885179,45.0,43.97,336.0,0.42,2.6035084526227297,2.3069290308225,2.35143233765023,0.0,6.0
173.0,0.443612984089939,7.90269782502439,17.6598906313435,4.20506238930181,57.5,56.58,360.0,0.44,2.6850109581907,2.6537413842093303,2.7637510637718905,0.0,1.0
172.0,0.422487960830474,9.37122489164835,14.686763791417,3.83278056995557,60.0,59.08,313.0,0.27,2.1634646152023,1.9149713428774,2.05752339024317,0.0,4.0
188.0,0.37031312647201897,9.84418036687654,13.2752343878025,3.64462603721,60.0,59.0,350.0,0.43,2.8429815563803498,2.51791751264813,2.52688594361207,0.0,6.0
61.0,0.135695071775516,9.252995411828849,9.62731752361139,3.1064553456509,47.5,46.81,263.0,0.22,1.73675993967926,1.55832239683122,1.52938012538002,0.0,6.0
42.0,0.345817177417618,7.99908695913914,17.4673765019918,4.18360670329588,52.5,51.37,321.0,0.41,2.8164013032980098,2.16563071000527,2.08144284162844,0.0,7.0
36.0,0.31274766970484497,7.78446281342417,17.2397587729776,4.15224681282002,47.5,46.35,354.0,0.46,2.6960176087991,2.56532667625669,2.6940235662649,0.0,3.0
8.0,0.393565792921964,8.187243073549041,15.4527142087566,3.93411483710083,45.0,43.96,356.0,0.49,2.6452752784618703,2.6291147031761097,2.69656697958182,0.0,5.0
106.0,0.4524323176652779,7.5777991008856285,18.5540837663997,4.309097736066181,52.5,51.47,366.0,0.5,2.78980629557504,2.7947613313064905,2.87338399653848,0.0,1.0
71.0,0.319787626121516,8.607321649803621,14.885963543534801,3.86061912807145,50.0,48.88,350.0,0.46,2.9367706714802497,2.5858327425464,2.63786233226952,0.0,6.0
1.0,0.306364407850531,8.097674942831251,16.6154837587297,4.08303037506968,45.0,43.69,375.0,0.61,3.06010229129951,3.06875596976925,3.1196249961388904,0.0,2.0
5.0,0.36374876971903497,7.829161271849308,18.3928850260316,4.28899755860919,45.0,43.8,342.0,0.41,2.5672321080505,2.32517557482947,2.50958785444566,0.0,4.0
16.0,0.31098793628960403,8.26994824645601,14.3047138208988,3.78216908220001,45.0,44.14,333.0,0.39,2.2480368700074,2.24611214303983,2.30868856452657,0.0,2.0
120.0,0.495275541823271,8.126554986985969,17.179820626063,4.1449372509067,55.0,53.94,336.0,0.35,2.44383256658237,2.19391031441814,2.38098460622886,0.0,4.0
131.0,0.42452219958686704,8.87166692432957,13.438754932772698,3.66697551704376,55.0,54.16,285.0,0.23,1.85837164236545,1.6425493647601102,1.75168092154822,0.0,4.0
176.0,0.599311388457281,10.012601284821802,13.5232119672705,3.67919751002412,60.0,59.0,366.0,0.46,2.8257659868033,2.80515380044575,2.90075198534661,0.0,2.0
73.0,0.184550643237754,8.51160853460134,12.770025562711801,3.5735271139492,55.0,54.1,285.0,0.24,1.9825017898089496,1.58075299821408,1.42601985441093,0.0,7.0
105.0,0.305763096927331,8.663830416539192,12.3269389558741,3.51093933952339,52.5,51.73,292.0,0.25,1.86125811349613,1.7260242033001798,1.80775740267242,0.0,3.0
7.0,0.269763475275171,8.03692410427225,15.743344722839,3.97565951816399,45.0,43.93,358.0,0.5,2.6929498256736704,2.67787157270718,2.74482460999449,0.0,5.0
73.0,0.489915072810984,8.54145460307418,15.045414216036804,3.87998249579606,50.0,48.92,347.0,0.44,2.79048282858669,2.45292116280128,2.5087344259287203,0.0,6.0
1.0,0.364373133102982,8.01298389901919,16.7634503314183,4.0997055210707485,45.0,43.79,361.0,0.51,2.84492573118618,2.72398937220626,2.84575246369428,0.0,3.0
121.0,0.399140537532089,8.6781354510564,13.8396758144069,3.72197290929722,55.0,54.2,332.0,0.35,2.22424138991633,2.18891693768827,2.2472689187417902,0.0,5.0
158.0,-0.00799619094362288,9.813809756453132,9.97132198324079,3.1577122231909,57.5,56.76,244.0,0.15,1.54861445992401,1.36896500345623,1.43790662302916,0.0,4.0
95.0,0.561457332512254,8.28300591002011,17.6329914413585,4.2051506301914,52.5,51.41,339.0,0.39,2.4865678137057503,2.24045936457278,2.43349794455585,0.0,4.0
177.0,0.290818840797584,10.745512472371097,11.0468514455005,3.3236717970708503,60.0,59.2,277.0,0.2,1.7913020866181002,1.5946795272708898,1.68168062919128,0.0,4.0
171.0,0.3092752285236081,8.90703933235549,12.3245875011948,3.51072534362383,57.5,56.72,313.0,0.3,2.2235590183388703,1.975486015933,1.95927758774011,0.0,6.0
101.0,0.485240273475939,7.36403575201677,19.2476655085118,4.38721202503905,52.5,51.37,373.0,0.55,2.9771412037818505,2.9836360272404505,3.05988440406703,0.0,1.0
117.0,0.3746887115974289,7.42306542339429,17.5386645587401,4.18935022949555,52.5,51.69,341.0,0.39,2.32662348842292,2.3218959063232902,2.39216912470808,0.0,1.0
13.0,0.281370498032692,8.48779948172873,13.833082787472101,3.722821951838,45.0,44.03,329.0,0.38,2.4798244831403,2.20507386211875,2.23240336765154,0.0,6.0
19.0,0.396383786852754,8.33896983730358,14.3006062564561,3.78862617414482,45.0,44.15,319.0,0.33,2.13963754041013,2.03394005734277,2.1468678514251502,0.0,3.0
62.0,0.425394577247945,8.36819956527706,14.919751385983501,3.8633691465261,50.0,49.08,348.0,0.43,2.50168389299014,2.4689306229276897,2.55037589040291,0.0,5.0
8.0,0.42516101984114296,7.87712900556617,18.0419949272521,4.24778333974698,45.0,43.86,335.0,0.38,2.45173568840457,2.2256879098949,2.38824156915627,0.0,4.0
92.0,0.257281665819906,8.34265862915001,14.3915215668987,3.79451803296154,52.5,51.63,340.0,0.39,2.34162463836015,2.30676552381617,2.37920019885979,0.0,5.0
183.0,0.392023657466655,8.32041948805997,16.060154069781,4.01257267785451,57.5,56.78,333.0,0.33,2.22840537556152,2.20445328704103,2.2811644398416604,0.0,1.0
9.0,0.50082431322443,8.34061575207083,15.407804388602099,3.9257447191034704,45.0,43.95,347.0,0.44,2.55722356708292,2.44261076324736,2.5698104394261403,0.0,3.0
66.0,0.18192993736258,8.78243443373432,7.893765826386549,2.81451023425044,47.5,46.91,216.0,0.14,1.40434182270616,1.2732957096285502,1.23555951890605,0.0,6.0
11.0,0.41025857801593,8.72094103140437,14.0838508669255,3.754365365633241,45.0,43.99,335.0,0.41,2.57353500382117,2.27781200844168,2.3226505914522,0.0,6.0
12.0,0.263502314709629,8.48564512697446,13.956128462221699,3.73580625514916,45.0,44.01,332.0,0.4,2.52563254797918,2.24030511145715,2.27522714939429,0.0,6.0
170.0,0.459089929136093,9.00267349614865,12.500677801563802,3.5360565850356203,57.5,56.7,317.0,0.31,2.27107719305384,2.0168198715982,2.00650938584899,0.0,6.0
32.0,0.3537651464366721,8.22074348269011,15.987740912555099,3.99843054684644,47.5,46.34,366.0,0.54,2.84751838509749,2.8460406464891403,2.9105070216359,0.0,2.0
149.0,0.509723043174709,9.243505075203249,12.8551411785744,3.58537906021186,57.5,56.66,323.0,0.32,2.16264860147816,2.03772793132527,2.1371862376310102,0.0,3.0
152.0,0.526781669953666,8.868020611480251,14.330089420029,3.78548336218655,57.5,56.67,347.0,0.4,2.45378334165936,2.43308431286611,2.50692980103462,0.0,2.0
118.0,0.478034021937512,8.30731637696298,17.266358745451697,4.1597418715616,55.0,53.9,341.0,0.41,2.52446288243838,2.26958279466329,2.4642715149045897,0.0,4.0
23.0,0.278587801900609,8.50529953673102,13.8943295223173,3.7306888350619705,45.0,44.16,277.0,0.23,1.78672961491705,1.6056927693590302,1.69729625298064,0.0,4.0
45.0,0.384619050302808,8.01125819419942,16.7384955464612,4.09170600536309,52.5,51.43,314.0,0.37,2.67923256944828,2.07085247256533,1.96671692490054,0.0,7.0
48.0,0.358816952689857,7.516499966729079,17.688240282025,4.21342732636871,47.5,46.63,345.0,0.42,2.40911802520674,2.4183634161362995,2.48632327744582,0.0,1.0
165.0,0.513375916874746,9.97464948869284,13.4467844424686,3.66703014988567,60.0,59.03,351.0,0.39,2.59955491529609,2.48107029264521,2.61170918898867,0.0,3.0
176.0,0.394666158000564,8.0977479559023,16.8296841042753,4.106800902638629,57.5,56.64,354.0,0.41,2.54634608931254,2.52477970695763,2.62404986601926,0.0,1.0
50.0,0.23082386907724306,8.28015705591362,13.613095408166899,3.68965518949695,47.5,46.65,313.0,0.3,2.05752638910453,1.9508195887666,2.04250157157088,0.0,3.0
56.0,0.556214467198175,8.27703178751574,16.6761084187386,4.08534033847001,50.0,48.78,373.0,0.58,3.0122162887816204,3.01092716018332,3.07686568306787,0.0,2.0
154.0,0.442158686386445,7.89754558335016,16.2157949040677,4.02880712925746,55.0,54.33,317.0,0.28,2.00379797636916,1.98818876601342,2.04099023807765,0.0,1.0
57.0,0.25774786443027803,7.62621935902965,16.8465494262208,4.10571053514269,50.0,48.93,363.0,0.51,2.795986187692629,2.76771603476244,2.8404315298456098,0.0,5.0
113.0,0.34711920124331,9.59348814926651,13.6957312493114,3.70091031677361,60.0,58.99,315.0,0.37,2.7220897657649,2.11057322709086,1.93270064032895,0.0,7.0
185.0,0.462810530582179,8.19208509998788,15.408742151880901,3.92567107176496,57.5,56.82,326.0,0.32,2.12606326048486,2.10544497216932,2.17408817847297,0.0,1.0
70.0,0.368844329770048,8.371759475665609,13.960039404399,3.7367705611813,50.0,49.2,329.0,0.36,2.1796857798921896,2.16439353099783,2.22600663937635,0.0,2.0
54.0,0.3569181475136889,8.15327765418959,16.5091619269085,4.065993035452,50.0,48.72,377.0,0.61,3.10035585146692,3.09743473937333,3.16152275749752,0.0,2.0
145.0,0.5718573278467929,8.56715371268595,15.598274904075199,3.9500376838148,57.5,56.53,363.0,0.48,2.7602840927845698,2.7379414616186404,2.83433237327738,0.0,2.0
127.0,0.424797585745484,11.381583104045598,7.91304894210014,2.81299458127733,60.0,59.27,211.0,0.15,1.56092218531138,1.29348023745871,1.1109202283856598,0.0,7.0
37.0,-0.0690623477866355,8.887066731181461,9.60022283166807,3.09947334367014,50.0,49.21,218.0,0.18,1.6001252519419598,1.30421116169136,1.17411968452673,0.0,7.0
62.0,0.360962044205274,8.3044952586032,16.045685640101198,4.00606821729869,50.0,48.87,358.0,0.48,2.75126446303673,2.61531924555176,2.7461789058240096,0.0,3.0
4.0,0.3600682053284001,8.16411797190749,15.871200370510197,3.98571579787879,45.0,43.85,357.0,0.48,2.7507607300395,2.62831461394681,2.75498614240083,0.0,3.0
119.0,0.325622329967581,8.41707342525774,14.1603189258673,3.76309651068418,55.0,54.14,341.0,0.38,2.35500791562067,2.31688689842673,2.3862732567855,0.0,5.0
7.0,0.22784788252039,8.11688159326316,15.3115808322102,3.91301139560156,47.5,46.48,299.0,0.32,2.44230540945606,1.90265384951948,1.81887100949148,0.0,7.0
99.0,-0.0185487854650256,8.45291488335538,12.3673310846416,3.5168595702282297,52.5,51.81,305.0,0.28,1.88373917556147,1.8612277738108,1.8934726608516896,0.0,5.0
110.0,0.153323477418746,9.284419446447341,7.901216817921539,2.81227489208934,52.5,51.88,220.0,0.13,1.31354171810064,1.2290997901577,1.26905051209895,0.0,3.0
151.0,0.174916505584283,9.08212324668658,9.93841677810484,3.15252945162384,55.0,54.31,267.0,0.21,1.7615787033495,1.56922139342287,1.54122660026419,0.0,6.0
168.0,0.212151676207439,10.2600233056327,9.346220965150119,3.05866338232595,57.5,56.99,254.0,0.17,1.45295086947207,1.45672650301065,1.47020984561825,0.0,2.0
64.0,0.17260779133491502,8.97591180453533,8.13602004111807,2.85239640058472,47.5,46.87,237.0,0.17,1.53373560357346,1.38536802813707,1.34866523320551,0.0,6.0
75.0,-0.004002134581161321,8.924844880507038,8.501277848918031,2.9156959001815097,50.0,49.47,242.0,0.16,1.40839348859543,1.40637969425606,1.40822914192282,0.0,5.0
171.0,0.425210973292095,10.8833414486392,11.0918264596726,3.3304452647481297,60.0,59.36,312.0,0.28,1.9907519173544697,1.95127203323106,1.98825663448825,0.0,5.0
72.0,0.46516572418917,8.389442497537411,15.130151347499304,3.88976390367169,50.0,48.9,348.0,0.46,2.83032151381038,2.48706049291934,2.54457160801564,0.0,6.0
73.0,0.291450900457383,8.18292722604434,16.7900595108618,4.09756456102671,50.0,48.95,320.0,0.32,2.2531161223624703,2.00567699498115,2.16262060324711,0.0,4.0
1.0,0.541580345352622,7.296276508036652,19.487177332932397,4.414793802535732,45.0,43.85,369.0,0.57,2.9063431171401204,2.92035579456855,2.98644545654504,0.0,1.0
60.0,0.17238649798986902,8.91544846661774,9.08507986532019,3.0149953748816403,47.5,46.84,214.0,0.13,1.3387661484841598,1.20523601199281,1.25849729698918,0.0,4.0
4.0,0.432928512452256,8.20148338478027,16.331008795647598,4.04155977058829,47.5,46.42,310.0,0.36,2.60987170243395,2.01797208161006,1.95620134758078,0.0,7.0
120.0,0.217322619291838,8.26309934380831,14.371730513661001,3.79290784505511,55.0,54.17,337.0,0.37,2.30269316941846,2.26540606592665,2.33162128358071,0.0,5.0
175.0,0.3797960761005539,10.8361479283707,8.875582697472618,2.979477309363169,60.0,59.48,261.0,0.18,1.5188250047356695,1.50888561409801,1.51926002144248,0.0,5.0
112.0,0.17848916562430706,9.113677950556632,10.474810776610699,3.23672804318728,52.5,51.75,235.0,0.15,1.48585584977644,1.3159029623661398,1.38450548907537,0.0,4.0
152.0,0.244033948546368,7.82845823994854,15.8972791359526,3.9886436525081,55.0,54.29,324.0,0.31,2.10448849643429,2.08560748012583,2.14728940358794,0.0,1.0
69.0,0.319649038947823,8.07613897372297,15.991799099165304,3.99976886179356,55.0,54.0,305.0,0.35,2.5454218285183,1.98419033232173,1.84817633080413,0.0,7.0
108.0,0.4250295127109,7.516724223019429,18.532458706297398,4.31132592196764,52.5,51.51,363.0,0.49,2.73067952915675,2.73323796469952,2.81070651861994,0.0,1.0
13.0,0.5076269244596889,8.37457817426569,15.1294424390374,3.89017840927233,45.0,44.03,337.0,0.39,2.3888891195216297,2.26534284937654,2.3857527361483903,0.0,3.0
124.0,0.027511443085674003,9.221098734874133,7.87920208357447,2.80772880627159,52.5,51.87,227.0,0.16,1.44922696282662,1.31187763759329,1.27943657179694,0.0,6.0
24.0,0.35851486641350394,8.136232277638848,15.926374432558301,3.9916853996901103,50.0,48.95,303.0,0.34,2.51533049411622,1.94835124493199,1.85317227150842,0.0,7.0
121.0,0.15389796408367998,9.19195765223212,9.5660028952194,3.0948195128313194,52.5,51.81,260.0,0.2,1.69358942354022,1.51999237942522,1.49129234858859,0.0,6.0
164.0,0.129082736080127,7.98245306862468,8.7862818809174,2.96533968966924,55.0,54.53,210.0,0.11,1.1730892369615702,1.1834971885806105,1.18909400858946,0.0,1.0
198.0,0.312131795129243,11.114380227090399,9.33579837974169,3.05574568948016,60.0,59.44,283.0,0.21,1.68479066540482,1.6725884429608702,1.6980239827715,0.0,2.0
1.0,0.35642705653265605,7.98706466447232,16.9885338695571,4.12211933709159,47.5,46.36,318.0,0.39,2.74536767924653,2.11694255560945,2.0717653887559098,0.0,7.0
170.0,0.112510203554771,10.0178621688791,8.606937962837861,2.936199305964529,57.5,57.03,220.0,0.14,1.23898502578299,1.2454374145361102,1.25395610712396,0.0,2.0
108.0,0.25972617613732,8.807448641641448,10.4310886622292,3.23402849925369,52.5,51.83,256.0,0.18,1.5548288362694902,1.4493677785885,1.5016927355638798,0.0,3.0
64.0,0.337530478793774,8.42573807895815,16.090387093211998,4.01539005177436,55.0,53.92,319.0,0.4,2.76332692949857,2.1259720801955,2.02857105218144,0.0,7.0
35.0,0.4493207290560121,7.924935101997,18.804958443345498,4.33714436189603,47.5,46.32,341.0,0.4,2.56760215938567,2.3059130272750603,2.49800463617094,0.0,4.0
25.0,-0.0257962494720153,8.82661395699656,7.42588819170679,2.72560426072295,45.0,44.47,218.0,0.14,1.2443835129856,1.24681757561249,1.25099030116897,0.0,5.0
160.0,0.464946013729787,7.73706777986405,13.987054936298499,3.7399160458731697,55.0,54.45,273.0,0.2,1.59479056172185,1.59571609867818,1.6176154487808,0.0,1.0
11.0,0.271519961359674,7.4104074776388,18.020377394605106,4.24717255733228,45.0,44.07,350.0,0.45,2.4930110419858,2.49843271295175,2.5784818642342,0.0,1.0
98.0,0.24455618301309,9.04621283529302,12.393971750732998,3.5214183102039702,57.5,56.66,274.0,0.26,2.05677024673386,1.6511112942038,1.4609403206089198,0.0,7.0
138.0,0.415728199411642,8.52144814609146,14.8865042035768,3.85832266389153,57.5,56.5,361.0,0.47,2.740374225461641,2.69661914009573,2.787884274478,0.0,5.0
67.0,0.344765450213338,8.07868200672228,16.1729820680379,4.021929123052709,55.0,53.98,311.0,0.37,2.6157622114456003,2.0314181948428898,1.90727540073066,0.0,7.0
39.0,0.3877345359165301,8.39445576492975,15.045750770585,3.8844260620339695,47.5,46.55,347.0,0.44,2.44679970963309,2.44360906340604,2.51563604228157,0.0,2.0
148.0,0.218512195741636,9.22625230696885,11.5278120367915,3.3969914144207203,57.5,56.83,306.0,0.27,1.89766468260998,1.8711946902039096,1.9023128818196,0.0,5.0
75.0,0.363041319483677,8.75005780537492,11.733316133766301,3.4253662394440494,55.0,54.14,273.0,0.2,1.84624606581746,1.4875885483485902,1.3267696555684,0.0,7.0
